lat,lon,cluster
7.266646556897,80.07804473876,1
7.266646556897,80.08747253417,1
7.266646556897,80.09690032958,1
7.266646556897,80.10632812499,1
7.266646556897,80.11575592039999,1
7.266646556897,80.12518371581,1
7.266646556897,80.13461151122,1
7.266646556897,80.14403930662999,1
7.266646556897,80.15346710204,1
7.266646556897,80.16289489745,1
7.266646556897,80.17232269285999,1
7.257218761487,79.84234985351,3
7.257218761487,79.85177764891999,3
7.257218761487,79.86120544433,3
7.257218761487,79.87063323974,3
7.257218761487,79.88006103514999,3
7.257218761487,79.88948883056,3
7.257218761487,79.89891662597,3
7.257218761487,79.90834442138,3
7.257218761487,79.91777221679,3
7.257218761487,79.9272000122,3
7.257218761487,79.93662780761,3
7.257218761487,79.94605560302,3
7.257218761487,79.95548339843,3
7.257218761487,79.96491119384,3
7.257218761487,79.97433898925,3
7.257218761487,79.98376678465999,3
7.257218761487,79.99319458007,3
7.257218761487,80.00262237548,3
7.257218761487,80.01205017088999,3
7.257218761487,80.0214779663,3
7.257218761487,80.03090576171,3
7.257218761487,80.04033355712,3
7.257218761487,80.04976135253,3
7.257218761487,80.05918914794,1
7.257218761487,80.06861694335,1
7.257218761487,80.07804473876,1
7.257218761487,80.08747253417,1
7.257218761487,80.09690032958,1
7.257218761487,80.10632812499,1
7.257218761487,80.11575592039999,1
7.257218761487,80.12518371581,1
7.257218761487,80.13461151122,1
7.257218761487,80.14403930662999,1
7.257218761487,80.15346710204,1
7.257218761487,80.16289489745,1
7.257218761487,80.17232269285999,1
7.257218761487,80.18175048827,1
7.257218761487,80.19117828368,1
7.247790966077,79.84234985351,3
7.247790966077,79.85177764891999,3
7.247790966077,79.86120544433,3
7.247790966077,79.87063323974,3
7.247790966077,79.88006103514999,3
7.247790966077,79.88948883056,3
7.247790966077,79.89891662597,3
7.247790966077,79.90834442138,3
7.247790966077,79.91777221679,3
7.247790966077,79.9272000122,3
7.247790966077,79.93662780761,3
7.247790966077,79.94605560302,3
7.247790966077,79.95548339843,3
7.247790966077,79.96491119384,3
7.247790966077,79.97433898925,3
7.247790966077,79.98376678465999,3
7.247790966077,79.99319458007,3
7.247790966077,80.00262237548,3
7.247790966077,80.01205017088999,3
7.247790966077,80.0214779663,3
7.247790966077,80.03090576171,3
7.247790966077,80.04033355712,3
7.247790966077,80.04976135253,3
7.247790966077,80.05918914794,1
7.247790966077,80.06861694335,1
7.247790966077,80.07804473876,1
7.247790966077,80.08747253417,1
7.247790966077,80.09690032958,1
7.247790966077,80.10632812499,1
7.247790966077,80.11575592039999,1
7.247790966077,80.12518371581,1
7.247790966077,80.13461151122,1
7.247790966077,80.14403930662999,1
7.247790966077,80.15346710204,1
7.247790966077,80.16289489745,1
7.247790966077,80.17232269285999,1
7.247790966077,80.18175048827,1
7.247790966077,80.19117828368,1
7.238363170667,79.84234985351,3
7.238363170667,79.85177764891999,3
7.238363170667,79.86120544433,3
7.238363170667,79.87063323974,3
7.238363170667,79.88006103514999,3
7.238363170667,79.88948883056,3
7.238363170667,79.89891662597,3
7.238363170667,79.90834442138,3
7.238363170667,79.91777221679,3
7.238363170667,79.9272000122,3
7.238363170667,79.93662780761,3
7.238363170667,79.94605560302,3
7.238363170667,79.95548339843,3
7.238363170667,79.96491119384,3
7.238363170667,79.97433898925,3
7.238363170667,79.98376678465999,3
7.238363170667,79.99319458007,3
7.238363170667,80.00262237548,3
7.238363170667,80.01205017088999,3
7.238363170667,80.0214779663,3
7.238363170667,80.03090576171,3
7.238363170667,80.04033355712,3
7.238363170667,80.04976135253,3
7.238363170667,80.05918914794,1
7.238363170667,80.06861694335,1
7.238363170667,80.07804473876,1
7.238363170667,80.08747253417,1
7.238363170667,80.09690032958,1
7.238363170667,80.10632812499,1
7.238363170667,80.11575592039999,1
7.238363170667,80.12518371581,1
7.238363170667,80.13461151122,1
7.238363170667,80.14403930662999,1
7.238363170667,80.15346710204,1
7.238363170667,80.16289489745,1
7.238363170667,80.17232269285999,1
7.238363170667,80.18175048827,1
7.228935375257,79.84234985351,3
7.228935375257,79.85177764891999,3
7.228935375257,79.86120544433,3
7.228935375257,79.87063323974,3
7.228935375257,79.88006103514999,3
7.228935375257,79.88948883056,3
7.228935375257,79.89891662597,3
7.228935375257,79.90834442138,3
7.228935375257,79.91777221679,3
7.228935375257,79.9272000122,3
7.228935375257,79.93662780761,3
7.228935375257,79.94605560302,3
7.228935375257,79.95548339843,3
7.228935375257,79.96491119384,3
7.228935375257,79.97433898925,3
7.228935375257,79.98376678465999,3
7.228935375257,79.99319458007,3
7.228935375257,80.00262237548,3
7.228935375257,80.01205017088999,3
7.228935375257,80.0214779663,3
7.228935375257,80.03090576171,3
7.228935375257,80.04033355712,3
7.228935375257,80.04976135253,3
7.228935375257,80.05918914794,1
7.228935375257,80.06861694335,1
7.228935375257,80.07804473876,1
7.228935375257,80.08747253417,1
7.228935375257,80.09690032958,1
7.228935375257,80.10632812499,1
7.228935375257,80.11575592039999,1
7.228935375257,80.12518371581,1
7.228935375257,80.13461151122,1
7.228935375257,80.14403930662999,1
7.228935375257,80.15346710204,1
7.228935375257,80.16289489745,1
7.228935375257,80.17232269285999,1
7.228935375257,80.18175048827,1
7.219507579847,79.84234985351,3
7.219507579847,79.85177764891999,3
7.219507579847,79.86120544433,3
7.219507579847,79.87063323974,3
7.219507579847,79.88006103514999,3
7.219507579847,79.88948883056,3
7.219507579847,79.89891662597,3
7.219507579847,79.90834442138,3
7.219507579847,79.91777221679,3
7.219507579847,79.9272000122,3
7.219507579847,79.93662780761,3
7.219507579847,79.94605560302,3
7.219507579847,79.95548339843,3
7.219507579847,79.96491119384,3
7.219507579847,79.97433898925,3
7.219507579847,79.98376678465999,3
7.219507579847,79.99319458007,3
7.219507579847,80.00262237548,3
7.219507579847,80.01205017088999,3
7.219507579847,80.0214779663,3
7.219507579847,80.03090576171,3
7.219507579847,80.04033355712,3
7.219507579847,80.04976135253,3
7.219507579847,80.05918914794,1
7.219507579847,80.06861694335,1
7.219507579847,80.07804473876,1
7.219507579847,80.08747253417,1
7.219507579847,80.09690032958,1
7.219507579847,80.10632812499,1
7.219507579847,80.11575592039999,1
7.219507579847,80.12518371581,1
7.219507579847,80.13461151122,1
7.219507579847,80.14403930662999,1
7.219507579847,80.15346710204,1
7.219507579847,80.16289489745,1
7.219507579847,80.17232269285999,1
7.219507579847,80.18175048827,1
7.210079784437,79.8329220581,3
7.210079784437,79.84234985351,3
7.210079784437,79.85177764891999,3
7.210079784437,79.86120544433,3
7.210079784437,79.87063323974,3
7.210079784437,79.88006103514999,3
7.210079784437,79.88948883056,3
7.210079784437,79.89891662597,3
7.210079784437,79.90834442138,3
7.210079784437,79.91777221679,3
7.210079784437,79.9272000122,3
7.210079784437,79.93662780761,3
7.210079784437,79.94605560302,3
7.210079784437,79.95548339843,3
7.210079784437,79.96491119384,3
7.210079784437,79.97433898925,3
7.210079784437,79.98376678465999,3
7.210079784437,79.99319458007,3
7.210079784437,80.00262237548,3
7.210079784437,80.01205017088999,3
7.210079784437,80.0214779663,3
7.210079784437,80.03090576171,3
7.210079784437,80.04033355712,3
7.210079784437,80.04976135253,3
7.210079784437,80.05918914794,1
7.210079784437,80.06861694335,1
7.210079784437,80.07804473876,1
7.210079784437,80.08747253417,1
7.210079784437,80.09690032958,1
7.210079784437,80.10632812499,1
7.210079784437,80.11575592039999,1
7.210079784437,80.12518371581,1
7.210079784437,80.13461151122,1
7.210079784437,80.14403930662999,1
7.210079784437,80.15346710204,1
7.210079784437,80.16289489745,1
7.210079784437,80.17232269285999,1
7.210079784437,80.18175048827,1
7.200651989027,79.82349426268999,3
7.200651989027,79.8329220581,3
7.200651989027,79.84234985351,3
7.200651989027,79.85177764891999,3
7.200651989027,79.86120544433,3
7.200651989027,79.87063323974,3
7.200651989027,79.88006103514999,3
7.200651989027,79.88948883056,3
7.200651989027,79.89891662597,3
7.200651989027,79.90834442138,3
7.200651989027,79.91777221679,3
7.200651989027,79.9272000122,3
7.200651989027,79.93662780761,3
7.200651989027,79.94605560302,3
7.200651989027,79.95548339843,3
7.200651989027,79.96491119384,3
7.200651989027,79.97433898925,3
7.200651989027,79.98376678465999,3
7.200651989027,79.99319458007,3
7.200651989027,80.00262237548,3
7.200651989027,80.01205017088999,3
7.200651989027,80.0214779663,3
7.200651989027,80.03090576171,3
7.200651989027,80.04033355712,3
7.200651989027,80.04976135253,3
7.200651989027,80.05918914794,1
7.200651989027,80.06861694335,1
7.200651989027,80.07804473876,1
7.200651989027,80.08747253417,1
7.200651989027,80.09690032958,1
7.200651989027,80.10632812499,1
7.200651989027,80.11575592039999,1
7.200651989027,80.12518371581,1
7.200651989027,80.13461151122,1
7.200651989027,80.14403930662999,1
7.200651989027,80.15346710204,1
7.200651989027,80.16289489745,1
7.200651989027,80.17232269285999,1
7.200651989027,80.18175048827,1
7.191224193617,79.82349426268999,3
7.191224193617,79.8329220581,3
7.191224193617,79.86120544433,3
7.191224193617,79.87063323974,3
7.191224193617,79.88006103514999,3
7.191224193617,79.88948883056,3
7.191224193617,79.89891662597,3
7.191224193617,79.90834442138,3
7.191224193617,79.91777221679,3
7.191224193617,79.9272000122,3
7.191224193617,79.93662780761,3
7.191224193617,79.94605560302,3
7.191224193617,79.95548339843,3
7.191224193617,79.96491119384,3
7.191224193617,79.97433898925,3
7.191224193617,79.98376678465999,3
7.191224193617,79.99319458007,3
7.191224193617,80.00262237548,3
7.191224193617,80.01205017088999,3
7.191224193617,80.0214779663,3
7.191224193617,80.03090576171,3
7.191224193617,80.04033355712,3
7.191224193617,80.04976135253,3
7.191224193617,80.05918914794,1
7.191224193617,80.06861694335,1
7.191224193617,80.07804473876,1
7.191224193617,80.08747253417,1
7.191224193617,80.09690032958,1
7.191224193617,80.10632812499,1
7.191224193617,80.11575592039999,1
7.191224193617,80.12518371581,1
7.191224193617,80.13461151122,1
7.191224193617,80.14403930662999,1
7.191224193617,80.15346710204,1
7.181796398207,79.82349426268999,3
7.181796398207,79.86120544433,3
7.181796398207,79.87063323974,3
7.181796398207,79.88006103514999,3
7.181796398207,79.88948883056,3
7.181796398207,79.89891662597,3
7.181796398207,79.90834442138,3
7.181796398207,79.91777221679,3
7.181796398207,79.9272000122,3
7.181796398207,79.93662780761,3
7.181796398207,79.94605560302,3
7.181796398207,79.95548339843,3
7.181796398207,79.96491119384,3
7.181796398207,79.97433898925,3
7.181796398207,79.98376678465999,3
7.181796398207,79.99319458007,3
7.181796398207,80.00262237548,3
7.181796398207,80.01205017088999,3
7.181796398207,80.0214779663,3
7.181796398207,80.03090576171,3
7.181796398207,80.04033355712,0
7.181796398207,80.04976135253,0
7.181796398207,80.05918914794,1
7.181796398207,80.06861694335,1
7.181796398207,80.07804473876,1
7.181796398207,80.08747253417,1
7.181796398207,80.09690032958,1
7.181796398207,80.10632812499,1
7.181796398207,80.11575592039999,1
7.181796398207,80.12518371581,1
7.181796398207,80.13461151122,1
7.181796398207,80.14403930662999,1
7.172368602797,79.82349426268999,3
7.172368602797,79.87063323974,3
7.172368602797,79.88006103514999,3
7.172368602797,79.88948883056,3
7.172368602797,79.89891662597,3
7.172368602797,79.90834442138,3
7.172368602797,79.91777221679,3
7.172368602797,79.9272000122,3
7.172368602797,79.93662780761,3
7.172368602797,79.94605560302,3
7.172368602797,79.95548339843,3
7.172368602797,79.96491119384,3
7.172368602797,79.97433898925,3
7.172368602797,79.98376678465999,3
7.172368602797,79.99319458007,3
7.172368602797,80.00262237548,3
7.172368602797,80.01205017088999,3
7.172368602797,80.0214779663,0
7.172368602797,80.03090576171,0
7.172368602797,80.04033355712,0
7.172368602797,80.04976135253,0
7.172368602797,80.05918914794,1
7.172368602797,80.06861694335,1
7.172368602797,80.07804473876,1
7.172368602797,80.08747253417,1
7.172368602797,80.09690032958,1
7.172368602797,80.10632812499,1
7.172368602797,80.11575592039999,1
7.172368602797,80.12518371581,1
7.172368602797,80.13461151122,1
7.172368602797,80.14403930662999,1
7.172368602797,80.15346710204,1
7.162940807387001,79.87063323974,3
7.162940807387001,79.88006103514999,3
7.162940807387001,79.88948883056,3
7.162940807387001,79.89891662597,3
7.162940807387001,79.90834442138,3
7.162940807387001,79.91777221679,3
7.162940807387001,79.9272000122,3
7.162940807387001,79.93662780761,3
7.162940807387001,79.94605560302,3
7.162940807387001,79.95548339843,3
7.162940807387001,79.96491119384,3
7.162940807387001,79.97433898925,3
7.162940807387001,79.98376678465999,3
7.162940807387001,79.99319458007,3
7.162940807387001,80.00262237548,0
7.162940807387001,80.01205017088999,0
7.162940807387001,80.0214779663,0
7.162940807387001,80.03090576171,0
7.162940807387001,80.04033355712,0
7.162940807387001,80.04976135253,0
7.162940807387001,80.05918914794,1
7.162940807387001,80.06861694335,1
7.162940807387001,80.07804473876,1
7.162940807387001,80.08747253417,1
7.162940807387001,80.09690032958,1
7.162940807387001,80.10632812499,1
7.162940807387001,80.11575592039999,1
7.162940807387001,80.12518371581,1
7.162940807387001,80.13461151122,1
7.162940807387001,80.14403930662999,1
7.162940807387001,80.15346710204,1
7.153513011977,79.87063323974,3
7.153513011977,79.88006103514999,3
7.153513011977,79.88948883056,3
7.153513011977,79.89891662597,3
7.153513011977,79.90834442138,3
7.153513011977,79.91777221679,3
7.153513011977,79.9272000122,3
7.153513011977,79.93662780761,3
7.153513011977,79.94605560302,3
7.153513011977,79.95548339843,3
7.153513011977,79.96491119384,0
7.153513011977,79.97433898925,0
7.153513011977,79.98376678465999,0
7.153513011977,79.99319458007,0
7.153513011977,80.00262237548,0
7.153513011977,80.01205017088999,0
7.153513011977,80.0214779663,0
7.153513011977,80.03090576171,0
7.153513011977,80.04033355712,0
7.153513011977,80.04976135253,0
7.153513011977,80.05918914794,1
7.153513011977,80.06861694335,1
7.153513011977,80.07804473876,1
7.153513011977,80.08747253417,1
7.153513011977,80.09690032958,1
7.153513011977,80.10632812499,1
7.153513011977,80.11575592039999,1
7.153513011977,80.12518371581,1
7.153513011977,80.13461151122,1
7.153513011977,80.14403930662999,1
7.153513011977,80.15346710204,1
7.144085216567,79.8329220581,3
7.144085216567,79.87063323974,3
7.144085216567,79.88006103514999,3
7.144085216567,79.88948883056,3
7.144085216567,79.89891662597,3
7.144085216567,79.90834442138,3
7.144085216567,79.91777221679,3
7.144085216567,79.9272000122,3
7.144085216567,79.93662780761,3
7.144085216567,79.94605560302,0
7.144085216567,79.95548339843,0
7.144085216567,79.96491119384,0
7.144085216567,79.97433898925,0
7.144085216567,79.98376678465999,0
7.144085216567,79.99319458007,0
7.144085216567,80.00262237548,0
7.144085216567,80.01205017088999,0
7.144085216567,80.0214779663,0
7.144085216567,80.03090576171,0
7.144085216567,80.04033355712,0
7.144085216567,80.04976135253,0
7.144085216567,80.05918914794,0
7.144085216567,80.06861694335,1
7.144085216567,80.07804473876,1
7.144085216567,80.08747253417,1
7.144085216567,80.09690032958,1
7.144085216567,80.10632812499,1
7.144085216567,80.11575592039999,1
7.144085216567,80.12518371581,1
7.144085216567,80.13461151122,1
7.144085216567,80.14403930662999,1
7.144085216567,80.15346710204,1
7.134657421157,79.87063323974,3
7.134657421157,79.88006103514999,3
7.134657421157,79.88948883056,3
7.134657421157,79.89891662597,3
7.134657421157,79.90834442138,3
7.134657421157,79.91777221679,3
7.134657421157,79.9272000122,3
7.134657421157,79.93662780761,3
7.134657421157,79.94605560302,0
7.134657421157,79.95548339843,0
7.134657421157,79.96491119384,0
7.134657421157,79.97433898925,0
7.134657421157,79.98376678465999,0
7.134657421157,79.99319458007,0
7.134657421157,80.00262237548,0
7.134657421157,80.01205017088999,0
7.134657421157,80.0214779663,0
7.134657421157,80.03090576171,0
7.134657421157,80.04033355712,0
7.134657421157,80.04976135253,0
7.134657421157,80.05918914794,0
7.134657421157,80.06861694335,1
7.134657421157,80.07804473876,1
7.134657421157,80.08747253417,1
7.134657421157,80.09690032958,1
7.134657421157,80.10632812499,1
7.134657421157,80.11575592039999,1
7.134657421157,80.12518371581,1
7.134657421157,80.13461151122,1
7.134657421157,80.14403930662999,1
7.134657421157,80.15346710204,1
7.134657421157,80.19117828368,1
7.125229625747,79.87063323974,3
7.125229625747,79.88006103514999,3
7.125229625747,79.88948883056,3
7.125229625747,79.89891662597,3
7.125229625747,79.90834442138,3
7.125229625747,79.91777221679,3
7.125229625747,79.9272000122,3
7.125229625747,79.93662780761,3
7.125229625747,79.94605560302,0
7.125229625747,79.95548339843,0
7.125229625747,79.96491119384,0
7.125229625747,79.97433898925,0
7.125229625747,79.98376678465999,0
7.125229625747,79.99319458007,0
7.125229625747,80.00262237548,0
7.125229625747,80.01205017088999,0
7.125229625747,80.0214779663,0
7.125229625747,80.03090576171,0
7.125229625747,80.04033355712,0
7.125229625747,80.04976135253,0
7.125229625747,80.05918914794,0
7.125229625747,80.06861694335,1
7.125229625747,80.07804473876,1
7.125229625747,80.08747253417,1
7.125229625747,80.09690032958,1
7.125229625747,80.10632812499,1
7.125229625747,80.11575592039999,1
7.125229625747,80.12518371581,1
7.125229625747,80.13461151122,1
7.125229625747,80.14403930662999,1
7.125229625747,80.15346710204,1
7.125229625747,80.17232269285999,1
7.125229625747,80.18175048827,1
7.125229625747,80.19117828368,1
7.125229625747,80.20060607909,1
7.115801830337,79.84234985351,3
7.115801830337,79.86120544433,3
7.115801830337,79.88006103514999,3
7.115801830337,79.88948883056,3
7.115801830337,79.89891662597,3
7.115801830337,79.90834442138,3
7.115801830337,79.91777221679,3
7.115801830337,79.9272000122,3
7.115801830337,79.93662780761,3
7.115801830337,79.94605560302,0
7.115801830337,79.95548339843,0
7.115801830337,79.96491119384,0
7.115801830337,79.97433898925,0
7.115801830337,79.98376678465999,0
7.115801830337,79.99319458007,0
7.115801830337,80.00262237548,0
7.115801830337,80.01205017088999,0
7.115801830337,80.0214779663,0
7.115801830337,80.03090576171,0
7.115801830337,80.04033355712,0
7.115801830337,80.04976135253,0
7.115801830337,80.05918914794,0
7.115801830337,80.06861694335,1
7.115801830337,80.07804473876,1
7.115801830337,80.08747253417,1
7.115801830337,80.09690032958,1
7.115801830337,80.10632812499,1
7.115801830337,80.11575592039999,1
7.115801830337,80.12518371581,1
7.115801830337,80.13461151122,1
7.115801830337,80.14403930662999,1
7.115801830337,80.15346710204,1
7.115801830337,80.16289489745,1
7.115801830337,80.17232269285999,1
7.115801830337,80.18175048827,1
7.115801830337,80.19117828368,1
7.106374034927001,79.85177764891999,3
7.106374034927001,79.86120544433,3
7.106374034927001,79.87063323974,3
7.106374034927001,79.88006103514999,3
7.106374034927001,79.88948883056,3
7.106374034927001,79.89891662597,3
7.106374034927001,79.90834442138,3
7.106374034927001,79.91777221679,3
7.106374034927001,79.9272000122,3
7.106374034927001,79.93662780761,3
7.106374034927001,79.94605560302,0
7.106374034927001,79.95548339843,0
7.106374034927001,79.96491119384,0
7.106374034927001,79.97433898925,0
7.106374034927001,79.98376678465999,0
7.106374034927001,79.99319458007,0
7.106374034927001,80.00262237548,0
7.106374034927001,80.01205017088999,0
7.106374034927001,80.0214779663,0
7.106374034927001,80.03090576171,0
7.106374034927001,80.04033355712,0
7.106374034927001,80.04976135253,0
7.106374034927001,80.05918914794,0
7.106374034927001,80.06861694335,1
7.106374034927001,80.07804473876,1
7.106374034927001,80.08747253417,1
7.106374034927001,80.09690032958,1
7.106374034927001,80.10632812499,1
7.106374034927001,80.11575592039999,1
7.106374034927001,80.12518371581,1
7.106374034927001,80.13461151122,1
7.106374034927001,80.14403930662999,1
7.106374034927001,80.15346710204,1
7.106374034927001,80.16289489745,1
7.106374034927001,80.17232269285999,1
7.106374034927001,80.18175048827,1
7.106374034927001,80.19117828368,1
7.096946239517,79.85177764891999,3
7.096946239517,79.86120544433,3
7.096946239517,79.87063323974,3
7.096946239517,79.88006103514999,3
7.096946239517,79.88948883056,3
7.096946239517,79.89891662597,3
7.096946239517,79.90834442138,3
7.096946239517,79.91777221679,3
7.096946239517,79.9272000122,3
7.096946239517,79.93662780761,0
7.096946239517,79.94605560302,0
7.096946239517,79.95548339843,0
7.096946239517,79.96491119384,0
7.096946239517,79.97433898925,0
7.096946239517,79.98376678465999,0
7.096946239517,79.99319458007,0
7.096946239517,80.00262237548,0
7.096946239517,80.01205017088999,0
7.096946239517,80.0214779663,0
7.096946239517,80.03090576171,0
7.096946239517,80.04033355712,0
7.096946239517,80.04976135253,0
7.096946239517,80.05918914794,0
7.096946239517,80.06861694335,0
7.096946239517,80.07804473876,1
7.096946239517,80.08747253417,1
7.096946239517,80.09690032958,1
7.096946239517,80.10632812499,1
7.096946239517,80.11575592039999,1
7.096946239517,80.12518371581,1
7.096946239517,80.13461151122,1
7.096946239517,80.14403930662999,1
7.096946239517,80.15346710204,1
7.096946239517,80.16289489745,1
7.096946239517,80.17232269285999,1
7.096946239517,80.18175048827,1
7.087518444107,79.85177764891999,3
7.087518444107,79.86120544433,3
7.087518444107,79.87063323974,3
7.087518444107,79.88006103514999,3
7.087518444107,79.88948883056,3
7.087518444107,79.89891662597,3
7.087518444107,79.90834442138,3
7.087518444107,79.91777221679,3
7.087518444107,79.9272000122,0
7.087518444107,79.93662780761,0
7.087518444107,79.94605560302,0
7.087518444107,79.95548339843,0
7.087518444107,79.96491119384,0
7.087518444107,79.97433898925,0
7.087518444107,79.98376678465999,0
7.087518444107,79.99319458007,0
7.087518444107,80.00262237548,0
7.087518444107,80.01205017088999,0
7.087518444107,80.0214779663,0
7.087518444107,80.03090576171,0
7.087518444107,80.04033355712,0
7.087518444107,80.04976135253,0
7.087518444107,80.05918914794,0
7.087518444107,80.06861694335,0
7.087518444107,80.07804473876,1
7.087518444107,80.08747253417,1
7.087518444107,80.09690032958,1
7.087518444107,80.10632812499,1
7.087518444107,80.11575592039999,1
7.087518444107,80.12518371581,1
7.087518444107,80.13461151122,1
7.087518444107,80.14403930662999,1
7.087518444107,80.15346710204,1
7.087518444107,80.16289489745,1
7.087518444107,80.17232269285999,1
7.078090648697,79.85177764891999,0
7.078090648697,79.86120544433,3
7.078090648697,79.87063323974,3
7.078090648697,79.88006103514999,3
7.078090648697,79.88948883056,3
7.078090648697,79.89891662597,3
7.078090648697,79.90834442138,3
7.078090648697,79.91777221679,0
7.078090648697,79.9272000122,0
7.078090648697,79.93662780761,0
7.078090648697,79.94605560302,0
7.078090648697,79.95548339843,0
7.078090648697,79.96491119384,0
7.078090648697,79.97433898925,0
7.078090648697,79.98376678465999,0
7.078090648697,79.99319458007,0
7.078090648697,80.00262237548,0
7.078090648697,80.01205017088999,0
7.078090648697,80.0214779663,0
7.078090648697,80.03090576171,0
7.078090648697,80.04033355712,0
7.078090648697,80.04976135253,0
7.078090648697,80.05918914794,0
7.078090648697,80.06861694335,0
7.078090648697,80.07804473876,1
7.078090648697,80.08747253417,1
7.078090648697,80.09690032958,1
7.078090648697,80.10632812499,1
7.078090648697,80.11575592039999,1
7.078090648697,80.12518371581,1
7.078090648697,80.13461151122,1
7.078090648697,80.14403930662999,1
7.078090648697,80.15346710204,1
7.078090648697,80.16289489745,1
7.078090648697,80.17232269285999,1
7.068662853287,79.85177764891999,0
7.068662853287,79.86120544433,0
7.068662853287,79.87063323974,3
7.068662853287,79.88006103514999,0
7.068662853287,79.88948883056,0
7.068662853287,79.89891662597,0
7.068662853287,79.90834442138,0
7.068662853287,79.91777221679,0
7.068662853287,79.9272000122,0
7.068662853287,79.93662780761,0
7.068662853287,79.94605560302,0
7.068662853287,79.95548339843,0
7.068662853287,79.96491119384,0
7.068662853287,79.97433898925,0
7.068662853287,79.98376678465999,0
7.068662853287,79.99319458007,0
7.068662853287,80.00262237548,0
7.068662853287,80.01205017088999,0
7.068662853287,80.0214779663,0
7.068662853287,80.03090576171,0
7.068662853287,80.04033355712,0
7.068662853287,80.04976135253,0
7.068662853287,80.05918914794,0
7.068662853287,80.06861694335,0
7.068662853287,80.07804473876,0
7.068662853287,80.08747253417,1
7.068662853287,80.09690032958,1
7.068662853287,80.10632812499,1
7.068662853287,80.11575592039999,1
7.068662853287,80.12518371581,1
7.068662853287,80.13461151122,1
7.068662853287,80.14403930662999,1
7.068662853287,80.15346710204,1
7.068662853287,80.16289489745,1
